       1
  -0.0000000100   0.0000000000   0.0000106900
   0.0000000100   0.0000000000   0.0000369700
   0.0000000000   0.0000000000  -0.0000366600
   0.0000000000   0.0000000000  -0.0000105300
  -0.0000000100   0.0000000000   0.0000218200
   0.0000000000   0.0000000100  -0.0002753300
   0.0000000100   0.0000000000  -0.0049582100
      39
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      40
   0.0000000000   0.0000000000  -0.0000010900
   0.0000000000   0.0000000000   0.0000002500
   0.0000000000   0.0000000000   0.0000008900
   0.0000000000   0.0000000000  -0.0000000600
      41
  -0.0000000100  -0.0000000200   0.0365082300
   0.0000000100   0.0000000200  -0.0365082300
      42
   0.0000000000   0.0000000000   0.0000000000
      43
   0.0000000000   0.0000000000   0.2252755100
   0.0000000000   0.0000000000   0.0020408200
   0.0000000000   0.0000000000  -0.0005967100
   0.0000000000   0.0000000000   0.0000000100
   0.0000000000   0.0000000000   0.0005967100
   0.0000000100   0.0000000100  -0.0020408200
  -0.0000000100  -0.0000000100  -0.2252755200
      44
   0.0000000000   0.0000000000   0.0000000000
      45
   0.0046327800   0.0031882200  -0.0022084300
  -0.0036344600  -0.0057684400  -0.0014414700
  -0.0011526100  -0.0005988800  -0.0021843700
  -0.0126066400  -0.0035409400  -0.0053150700
   0.0041949800   0.0069987600   0.0039509300
   0.0061078700  -0.0021454100   0.0030600900
   0.0077962600  -0.0011939300   0.0074309700
  -0.0053381800   0.0030606300  -0.0032926500
      46
   0.0000000000   0.0000000000  -0.0215906400
   0.0000000000  -0.0000000100  -0.0016121000
   0.0000000000   0.0000000000   0.0016121000
   0.0000000000   0.0000000000   0.0215906300
      47
  -0.0147314900  -0.0070958600   0.0037538800
  -0.0029731900   0.0038454300  -0.0100013700
  -0.0011908100   0.0248782000   0.0059972400
  -0.0001328500   0.0024075400   0.0013512400
   0.0149179300  -0.0108250000  -0.0036498600
  -0.0060618600   0.0003500100   0.0116861600
  -0.0042212600  -0.0006061300   0.0062942200
   0.0068058800  -0.0045286700  -0.0119989300
  -0.0003871200  -0.0127590000  -0.0071950000
  -0.0015632300  -0.0080854600   0.0040007500
   0.0072822800   0.0081389900  -0.0033031400
  -0.0073440400  -0.0164043700  -0.0060215300
   0.0071038100   0.0083625300  -0.0121349200
  -0.0070493500  -0.0029968400   0.0091684400
   0.0011524400   0.0088721800   0.0056748800
   0.0083928600   0.0064464300   0.0063779600
      48
   0.0008626600   0.0011228400   0.0008477600
  -0.0013716900  -0.0009382700   0.0012577300
   0.0030738300   0.0002194900   0.0009242200
  -0.0004052500  -0.0005330100  -0.0020564900
   0.0000217500   0.0013205100   0.0026931000
  -0.0010231300   0.0006275400  -0.0020196600
   0.0000669000  -0.0009279700   0.0000770000
  -0.0012250600  -0.0008911300  -0.0017236700
      49
   0.0000000000  -0.0000006500   0.0000000000
   0.0000000000   0.0000006500   0.0000000000
      50
   0.0130988100   0.0000000000   0.0000000000
  -0.0130988100   0.0000000000   0.0000000000
  -0.0130988100   0.0000000000   0.0000000000
   0.0130988100   0.0000000000   0.0000000000
      51
   0.0000000100   0.0000000000  -0.0180726300
   0.0000000000   0.0000000100  -0.0180726300
   0.0000000000  -0.0000000200  -0.0053857700
  -0.0000000100   0.0000000000  -0.0053857700
  -0.0000000200  -0.0000000100  -0.0005306000
   0.0000000200   0.0000000100  -0.0005306000
  -0.0000000200  -0.0000000200   0.0005306500
   0.0000000200   0.0000000000   0.0005306500
   0.0000000000   0.0000000000   0.0053857900
   0.0000000000   0.0000000100   0.0053857900
   0.0000000000   0.0000000000   0.0180725700
   0.0000000000   0.0000000000   0.0180725300
      52
   0.0000000000   0.0000000000   0.0198433800
   0.0000000100   0.0000000000  -0.0026516400
   0.0000000000   0.0000000000  -0.0001573600
   0.0000000000   0.0000000000   0.0001573600
   0.0000000000   0.0000000000   0.0026516500
   0.0000000000   0.0000000000  -0.0198433800
      53
   0.0000000000   0.0000000000   0.0000000000
      54
  -0.0094811500  -0.0023117100  -0.0027383200
  -0.0008135400   0.0012850100  -0.0107166200
   0.0035981100   0.0141027900   0.0123486700
   0.0014665500   0.0109060200  -0.0059929500
   0.0066873100  -0.0079474700  -0.0085493900
   0.0044346200  -0.0112740900   0.0128028000
  -0.0150465300   0.0029765300  -0.0073565300
   0.0148220300  -0.0013783600  -0.0119255200
  -0.0175077600  -0.0132878100  -0.0013521100
  -0.0038024900  -0.0129841200  -0.0014685200
   0.0049428400   0.0202660900   0.0079786300
  -0.0026938700   0.0000489800   0.0023156500
   0.0158730300   0.0025696200  -0.0029763400
   0.0060313400   0.0023647300   0.0069389300
  -0.0093565200  -0.0069367300   0.0082800500
   0.0008460200   0.0016005400   0.0024115800
      55
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      56
   0.0001985000  -0.0001045700   0.0128656800
   0.0003179600   0.0015967900  -0.0109320300
   0.0004474200   0.0002805000   0.0009882400
  -0.0009638900  -0.0017727200  -0.0029218900
      57
   0.0000000000  -0.0000009600  -0.0000000500
   0.0000000000   0.0000009600   0.0000000500
      58
   0.0000000400  -0.0000000400   0.0060252600
  -0.0000000400   0.0000000400  -0.0060252600
      59
   0.0000000000   0.0000000000   0.0000000000
      60
   0.0000000000   0.0000000000   0.0117248100
   0.0000000000   0.0000000000  -0.0023855300
   0.0000000100   0.0000000000   0.0000753600
   0.0000000100   0.0000000100  -0.0000753600
  -0.0000000100   0.0000000000   0.0023855300
   0.0000000000   0.0000000000  -0.0117248200
      61
  -0.0004574600  -0.0008139400  -0.0009230000
   0.0010614100   0.0016008500   0.0011882600
  -0.0000130100   0.0004496400   0.0009003200
   0.0004178800   0.0006848000   0.0005927700
  -0.0006247300  -0.0005457800  -0.0004725300
  -0.0005970600  -0.0007252100  -0.0006233000
  -0.0006544300  -0.0012993200  -0.0013422800
   0.0008673900   0.0006489500   0.0006797500
      62
   0.0000000000   0.0000000000   0.0000000000
      63
   0.0000000000   0.0000000000  -0.0424555000
   0.0000000000   0.0000000000  -0.0208139200
   0.0000000000   0.0000000100  -0.0008937000
   0.0000000000   0.0000000000  -0.0000477000
   0.0000000100   0.0000000000   0.0000476900
   0.0000000000   0.0000000000   0.0008937000
  -0.0000000100  -0.0000000100   0.0208139200
   0.0000000100   0.0000000000   0.0424555000
      64
  -0.0249292300  -0.0229054500   0.0059689200
   0.0054719400   0.0221558000   0.0145047600
  -0.0035962300   0.0038778600   0.0057743700
   0.0163979200   0.0152894500  -0.0012113100
  -0.0089782300  -0.0174163900  -0.0015247500
  -0.0071892800  -0.0132862100  -0.0243190100
   0.0095294600  -0.0109742600  -0.0276437000
   0.0132936500   0.0232592000   0.0284507200
      65
  -0.0007827800   0.0007856800  -0.0002405100
  -0.0000992800  -0.0005369500  -0.0008101700
   0.0003170100  -0.0004728600   0.0011502400
  -0.0000883000  -0.0000115000  -0.0006005800
  -0.0006866000  -0.0001696600   0.0007074300
  -0.0002178900  -0.0002800100   0.0000360000
   0.0010901500   0.0002467300   0.0004331000
   0.0004676900   0.0004385700  -0.0006755000
      66
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000100
   0.0000000000   0.0000000000  -0.0061506200
   0.0000000000   0.0000000000   0.0061506300
   0.0000000000  -0.0000009700  -0.0000000400
   0.0000000000   0.0000009600   0.0000000200
      67
   0.0000000000   0.0000000100  -0.0177689000
  -0.0000000100   0.0000000100  -0.0177689000
   0.0000000000   0.0000000000  -0.0075572700
   0.0000000100   0.0000000000  -0.0075572700
   0.0000000100   0.0000000000   0.0015200100
  -0.0000000100   0.0000000100   0.0015200100
   0.0000000000   0.0000000100  -0.0013788300
  -0.0000000100   0.0000000000  -0.0013788300
   0.0000000100   0.0000000100   0.0010259500
   0.0000000200   0.0000000000   0.0010259500
   0.0000000000  -0.0000000200  -0.0002029400
  -0.0000000600   0.0000000000  -0.0002029400
   0.0000000000   0.0000000000  -0.0001135200
   0.0000000100   0.0000000100  -0.0001135200
   0.0000000000   0.0000000200   0.0002371100
  -0.0000000100   0.0000000100   0.0002371100
  -0.0000000100  -0.0000000100  -0.0000390500
  -0.0000000100   0.0000000100  -0.0000390500
   0.0000000000  -0.0000000100  -0.0003772400
   0.0000000300   0.0000000000  -0.0003772400
   0.0000000000   0.0000000100  -0.0000000500
   0.0000000000   0.0000000000   0.0000000500
   0.0000000000   0.0000000000   0.0003777500
  -0.0000000300   0.0000000000   0.0003777500
   0.0000000100   0.0000000000   0.0000394500
   0.0000000000   0.0000000200   0.0000394500
   0.0000000000  -0.0000000100  -0.0002373000
   0.0000000100   0.0000000000  -0.0002373000
   0.0000000000   0.0000000200   0.0001127300
   0.0000000200  -0.0000000300   0.0001127300
   0.0000000000  -0.0000000600   0.0002029000
   0.0000000000   0.0000000000   0.0002029000
   0.0000000100   0.0000000100  -0.0010256300
  -0.0000000200   0.0000000200  -0.0010256300
   0.0000000000  -0.0000000100   0.0013783800
   0.0000000000   0.0000000000   0.0013783800
   0.0000000100   0.0000000000  -0.0015199900
   0.0000000000  -0.0000000100  -0.0015199800
   0.0000000000  -0.0000000200   0.0075574300
  -0.0000000200   0.0000000000   0.0075574300
   0.0000000000   0.0000000000   0.0177689500
   0.0000000000   0.0000000000   0.0177689500
      68
  -0.0000000200   0.0000000000   0.0031692900
   0.0000000200   0.0000000000  -0.0031692900
      69
   0.0030302400   0.0015309200  -0.0082017700
  -0.0019047500  -0.0009859400   0.0061461900
   0.0021849000   0.0005407100   0.0023896900
  -0.0033103900  -0.0010857000  -0.0003341100
      70
   0.0000000000   0.0000000000   0.0159522400
   0.0000000000   0.0000000000  -0.0000746400
   0.0000000000   0.0000000000   0.0000114300
  -0.0000000100   0.0000000000   0.0000000000
   0.0000000000  -0.0000000100  -0.0000114300
   0.0000000000   0.0000000000   0.0000746500
   0.0000000000   0.0000000000  -0.0159522400
      71
  -0.0007877300   0.0003482800   0.0017182900
   0.0007061800  -0.0000287500  -0.0005078400
  -0.0002216900  -0.0002177200   0.0022178500
   0.0003032400  -0.0001018100  -0.0034283000
      72
   0.0000000000   0.0000000000   0.0000000000
      73
  -0.0000000100   0.0000000000   0.0000000000
   0.0000000000   0.0000010600  -0.0000001100
   0.0000000000   0.0000000000   0.0000000200
   0.0000000100  -0.0000010600   0.0000000900
      74
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      75
   0.0010513300   0.0005690900   0.0009666500
  -0.0002113900  -0.0016202400  -0.0035518200
  -0.0001044900   0.0002046800  -0.0016300900
  -0.0007354400   0.0008464700   0.0042152600
      76
   0.0000000000   0.0000000000  -0.0014910000
   0.0000000000   0.0000000000  -0.0004924600
   0.0000000100   0.0000000000   0.0000713800
   0.0000000000   0.0000000000   0.0000096400
   0.0000000000   0.0000000000  -0.0000372100
   0.0000000000   0.0000000000   0.0000373600
   0.0000000000   0.0000000000  -0.0000096600
   0.0000000000   0.0000000000  -0.0000714000
   0.0000000000   0.0000000000   0.0004924100
  -0.0000000100   0.0000000000   0.0014909400
      77
   0.0002787100   0.0023207000   0.0019568600
   0.0002500100  -0.0020174700  -0.0019508100
   0.0007941800   0.0004857400   0.0012088700
  -0.0013229100  -0.0007889600  -0.0012149200
      78
   0.0024386200   0.0005410000   0.0007990800
  -0.0006239500   0.0010847600  -0.0078109800
   0.0061821200   0.0050007400   0.0208341400
  -0.0079968000  -0.0066265000  -0.0138222500
      79
   0.0000000000   0.0000000000  -0.0324233200
   0.0000000000  -0.0000000100  -0.0063841800
   0.0000000000  -0.0000000100   0.0003530800
  -0.0000000100   0.0000000000   0.0003902000
   0.0000000100   0.0000000000  -0.0000000800
   0.0000000000   0.0000000100  -0.0003901500
   0.0000000000   0.0000000000  -0.0003529100
   0.0000000000   0.0000000100   0.0063841900
   0.0000000000   0.0000000000   0.0324231800
      80
  -0.0008892300   0.0008418300   0.0001542400
  -0.0055144000  -0.0045081000  -0.0010869500
   0.0032839000  -0.0022644700  -0.0011584800
  -0.0036056600   0.0058481100   0.0076085500
  -0.0020820600   0.0004143400   0.0015660300
   0.0049964200  -0.0005718700  -0.0109277900
   0.0010465900   0.0032333000   0.0017824800
   0.0027644300  -0.0029931400   0.0020619200
      81
   0.0000000000   0.0000000000  -0.0000003200
   0.0000000000   0.0000000000   0.0000003100
   0.0000000000   0.0000000000  -0.0000001300
   0.0000000000   0.0000000000  -0.0000000400
   0.0000000000   0.0000000000   0.0000000300
   0.0000000000   0.0000000000   0.0000001300
      82
  -0.0010201300   0.0004990300  -0.0008778900
  -0.0000210200  -0.0007404500   0.0005153400
   0.0014934200  -0.0004826700  -0.0003290500
  -0.0014913700   0.0013559100  -0.0001136400
  -0.0004109100   0.0006713800   0.0001874400
   0.0008009700  -0.0004909900  -0.0005826200
   0.0000154600  -0.0015026600   0.0008830300
   0.0006335800   0.0006904500   0.0003174000
      83
   0.0021753400  -0.0067089900  -0.0005886400
  -0.0009257300  -0.0058272400  -0.0016591700
  -0.0054030700  -0.0052863500   0.0015140400
  -0.0005225300  -0.0015899000  -0.0030698600
   0.0028419400  -0.0028721400   0.0053910100
  -0.0007547800  -0.0059110900  -0.0011595000
  -0.0043999900  -0.0048862500  -0.0019434900
   0.0020200000  -0.0034824500   0.0005473500
  -0.0023727800   0.0047631600   0.0023035600
  -0.0019933800   0.0085197300  -0.0002686200
   0.0018238800   0.0056137500  -0.0005190500
   0.0016241500   0.0033826700   0.0025210900
  -0.0003277500  -0.0015963500  -0.0023648800
   0.0019709000   0.0060199700  -0.0001605300
   0.0051710600   0.0059541300   0.0015537600
  -0.0009272600   0.0039073600  -0.0020970700
      84
   0.0000000000   0.0000008200   0.0000000000
   0.0000000000  -0.0000008200   0.0000000000
      85
  -0.0000037900  -0.0005553100   0.0012730800
   0.0000897000   0.0001023500  -0.0013834900
   0.0000597400   0.0000097600   0.0039654700
  -0.0001456500   0.0004432000  -0.0038550600
      86
   0.0051019800  -0.0006350300   0.0094514300
  -0.0035395100  -0.0025107000   0.0015995200
  -0.0064357600   0.0033266300  -0.0016685500
  -0.0007902000   0.0003399700  -0.0048558000
   0.0016721100   0.0035611100  -0.0066431800
   0.0029653900  -0.0058701600   0.0057427700
   0.0016213700   0.0072573100   0.0023080900
  -0.0005953900  -0.0054691200  -0.0059342800
      87
  -0.0007347000  -0.0001227700   0.0006076500
  -0.0004697900   0.0001589300  -0.0004907700
   0.0001642000   0.0007589600  -0.0005979400
   0.0002820900  -0.0006197900  -0.0001751500
  -0.0001137200  -0.0000756800   0.0005826100
   0.0000928600   0.0003184700   0.0003301400
   0.0005620800  -0.0000054600  -0.0003098900
   0.0002169900  -0.0004126600   0.0000533500
      88
   0.0035135000   0.0093404600  -0.0032238700
   0.0051523000   0.0050170800   0.0088706700
   0.0182070100  -0.0079060000   0.0112669700
   0.0008569500   0.0095221200   0.0008223700
   0.0130365100   0.0038950800   0.0064352000
   0.0040344500   0.0098054000  -0.0152259900
   0.0205652800  -0.0098133500   0.0091235100
   0.0048875500   0.0097227500   0.0040708900
